,ps.1,ps.2,ps.3,ps.4,ps.5,ps.6,ps.7,ps.8,ps.9,ps.10,ps.11,ps.12,ps.13,ps.14,ps.15,ps.16,ps.17,ps.18,ps.19,ps.20
P.1,1,2,5,1,1,3,1,3,3,5,1,5,2,5,1,2,5,4,2,1
P.2,1,1,5,4,1,2,1,1,4,4,4,5,1,4,1,4,5,1,3,1
P.3,5,3,5,1,5,1,4,3,1,1,2,1,4,5,1,4,2,5,2,4
P.4,1,1,1,1,2,1,3,3,3,1,3,5,1,4,1,4,2,3,1,1
P.5,2,2,1,3,1,2,4,4,5,2,3,3,4,5,1,2,2,5,3,1
P.6,1,1,1,2,1,5,1,3,2,5,3,3,3,5,2,3,3,1,2,4
P.7,1,5,5,3,1,1,3,2,3,5,3,5,2,1,1,3,4,4,1,1
P.8,1,1,1,3,1,2,1,2,2,2,1,1,1,5,1,5,2,3,2,1
P.9,2,1,1,2,1,1,3,4,3,2,2,5,1,1,1,2,4,5,2,1
P.10,1,2,1,1,5,1,1,3,5,2,1,1,1,5,3,2,5,5,1,1
P.11,4,1,1,2,2,1,3,2,1,2,4,1,4,2,5,4,5,5,3,1
P.12,1,2,1,3,2,1,3,1,2,2,4,3,3,1,3,4,4,3,2,1
P.13,1,1,4,4,5,4,1,3,5,1,4,3,4,5,5,4,4,1,3,1
P.14,4,3,3,3,4,3,1,3,3,2,4,2,2,5,1,3,2,2,3,1
P.15,1,2,1,3,5,4,4,3,2,1,1,3,3,5,1,2,1,1,2,1
P.16,3,1,5,2,1,2,3,5,5,1,4,3,1,5,2,3,1,3,2,1
P.17,1,1,1,2,1,5,1,3,3,5,1,3,4,1,1,3,5,3,3,4
P.18,1,3,1,1,1,2,1,3,2,1,1,1,4,5,4,1,5,3,1,4
P.19,1,3,1,2,1,2,3,3,4,1,4,1,1,1,3,5,3,3,1,2
P.20,1,2,1,2,1,1,1,3,3,4,1,2,3,4,2,2,4,4,1,1
P.21,2,3,1,1,4,4,1,2,5,2,3,3,3,1,3,3,1,3,1,1
P.22,1,1,1,2,1,1,1,3,4,3,1,3,1,2,1,2,1,1,1,1
P.23,1,5,1,3,2,1,1,1,3,1,5,5,3,5,2,5,3,1,1,1
P.24,1,1,1,2,2,3,3,3,3,4,1,1,1,1,4,3,2,5,1,4
P.25,1,1,1,1,2,2,1,4,3,1,5,5,1,4,1,1,5,2,3,2
P.26,1,2,3,2,4,3,4,5,5,2,5,5,2,1,1,2,1,3,1,1
P.27,1,2,1,3,1,1,3,4,1,3,3,4,3,5,2,3,2,2,1,2
P.28,1,1,1,4,1,5,1,1,1,1,1,4,3,4,1,3,5,3,1,1
P.29,1,3,3,1,1,3,1,3,1,2,3,5,1,2,1,5,4,5,1,4
P.30,1,2,1,3,2,2,3,1,4,4,5,3,1,1,1,1,5,1,1,1
P.31,4,3,5,2,1,1,3,1,5,3,1,3,1,5,2,3,3,3,1,1
P.32,1,1,5,1,2,1,5,4,5,1,3,3,3,5,5,3,5,3,1,4
P.33,1,1,3,2,4,1,1,1,5,2,1,3,3,5,1,3,2,3,4,1
P.34,1,2,1,1,1,1,1,5,4,5,4,3,1,3,4,3,5,1,1,2
P.35,1,1,2,1,1,5,1,1,3,2,3,3,1,5,1,2,2,5,4,1
P.36,1,2,4,3,3,3,3,5,4,2,3,2,4,4,3,3,2,1,2,2
P.37,1,3,1,2,2,1,5,4,3,4,2,3,3,2,3,3,4,5,1,2
P.38,1,1,5,1,1,5,2,4,3,1,1,5,2,5,1,4,5,5,1,1
P.39,1,5,1,3,5,2,5,3,3,1,3,1,3,5,1,3,5,1,3,2
P.40,1,3,4,2,1,5,2,5,1,1,1,3,4,4,3,3,1,1,1,2
P.41,1,2,3,1,1,4,1,5,4,5,5,2,4,3,2,3,3,3,1,1
P.42,5,1,1,1,2,5,1,2,4,4,1,3,1,1,1,3,5,3,1,1
P.43,5,3,3,4,2,4,3,4,4,1,2,2,3,1,3,4,3,1,1,1
P.44,2,1,5,2,2,1,1,3,1,1,1,3,3,3,1,4,1,5,2,2
P.45,1,1,3,1,1,2,3,5,4,1,1,3,1,4,2,5,5,4,3,1
P.46,1,3,1,2,1,1,1,3,5,2,4,1,1,4,2,3,5,3,4,1
P.47,1,1,3,2,4,3,1,4,5,2,5,3,3,5,1,4,4,2,3,1
P.48,2,1,1,2,1,3,3,3,1,5,1,5,2,2,4,4,3,4,3,1
P.49,1,1,1,2,4,2,3,3,5,1,5,1,1,5,3,4,1,5,2,4
P.50,1,1,3,2,1,1,3,4,2,1,5,1,1,2,4,2,1,1,1,1
P.51,1,2,2,3,2,1,1,2,3,1,1,3,3,5,3,5,5,2,1,4
P.52,4,1,1,2,1,1,3,4,5,1,1,1,2,3,3,3,4,3,1,1
P.53,1,5,1,3,4,2,3,3,4,1,3,1,3,3,3,2,5,3,3,2
P.54,2,4,1,2,4,1,3,4,1,1,3,3,1,1,1,4,1,5,3,1
P.55,1,3,1,1,2,2,1,3,5,1,2,3,1,3,3,2,5,1,1,1
P.56,5,1,5,1,1,5,1,3,3,1,4,3,4,1,2,5,4,1,1,2
P.57,1,3,3,1,1,1,1,3,4,1,1,4,1,5,3,3,5,5,1,1
P.58,1,2,2,2,2,2,3,1,3,2,1,3,4,3,3,4,2,5,2,4
P.59,1,1,1,1,1,1,3,1,3,5,4,3,4,4,1,4,5,4,2,4
P.60,1,5,5,1,1,3,1,3,5,2,1,1,1,3,2,2,5,1,1,4
P.61,1,3,2,1,3,1,1,3,1,5,4,3,2,1,3,4,5,5,1,2
P.62,2,1,1,3,1,2,3,2,5,1,2,3,3,5,3,3,4,1,1,1
P.63,3,5,1,2,2,1,1,3,5,2,1,3,1,1,1,2,3,5,1,2
P.64,1,2,1,2,5,3,3,4,2,4,3,3,4,1,1,4,5,3,3,1
P.65,1,1,1,3,2,5,3,4,2,4,1,3,2,3,5,4,1,3,1,2
P.66,1,1,1,2,3,5,2,3,3,2,3,3,3,3,2,2,5,5,2,4
P.67,1,1,1,3,1,1,3,2,1,4,1,3,3,5,1,3,5,2,3,2
P.68,1,2,1,3,4,5,1,4,5,3,1,2,3,5,5,4,5,1,1,1
P.69,1,1,3,1,1,1,3,3,3,1,4,3,1,1,1,3,4,1,1,1
P.70,3,2,3,1,5,4,5,3,3,5,1,5,4,4,3,4,4,3,1,1
P.71,2,2,3,1,4,5,4,5,5,1,5,5,3,2,3,3,3,3,1,1
P.72,1,2,1,2,5,5,2,2,3,5,4,3,1,5,5,2,1,1,1,1
P.73,1,1,3,4,4,3,2,3,1,1,1,1,3,2,3,4,5,5,4,1
P.74,5,2,1,2,1,1,4,2,5,5,1,3,1,3,3,3,5,2,1,4
P.75,2,1,1,1,1,1,3,3,3,4,1,2,5,5,1,2,2,5,1,1
P.76,3,1,1,1,4,5,4,2,3,1,2,1,1,2,1,1,2,1,2,1
P.77,1,2,2,1,4,1,4,3,5,2,3,3,3,3,4,4,5,5,3,2
P.78,1,1,1,3,5,5,2,4,5,1,1,3,1,5,5,3,4,5,1,2
P.79,1,3,1,2,2,1,1,1,3,3,1,3,4,5,2,2,2,1,2,1
P.80,1,5,1,1,1,1,1,3,5,1,1,3,3,2,3,3,1,5,1,1
P.81,1,1,1,4,2,2,1,2,1,3,1,1,4,5,2,3,2,1,1,4
P.82,1,4,3,3,2,1,1,5,5,1,5,1,3,1,3,3,5,1,1,2
P.83,1,1,3,3,1,5,2,3,3,1,1,2,1,4,1,4,2,5,1,2
P.84,1,2,1,3,4,1,3,3,1,2,3,1,5,5,1,3,1,5,3,1
P.85,1,2,5,2,1,1,4,3,3,2,2,5,2,3,3,3,2,4,1,2
P.86,1,1,1,1,1,5,3,3,1,2,3,3,3,5,3,3,1,3,1,1
P.87,4,1,3,1,1,3,1,2,1,5,2,3,1,1,1,4,4,3,2,2
P.88,1,1,5,1,1,3,1,3,1,2,3,3,1,4,1,4,5,3,1,1
P.89,5,1,3,5,5,1,4,2,3,2,1,3,1,5,1,1,3,1,1,2
P.90,1,1,3,1,1,2,1,5,5,5,1,5,2,5,1,3,5,4,1,2
P.91,1,2,1,1,1,1,2,5,1,4,5,3,1,5,3,4,5,5,3,2
P.92,1,2,3,3,1,2,1,3,1,1,3,1,2,3,3,3,5,1,1,1
P.93,1,3,1,1,2,3,5,5,5,4,4,4,3,5,1,2,2,1,3,1
P.94,1,4,3,3,5,1,2,3,3,2,4,3,3,1,5,4,2,5,3,2
P.95,1,4,2,2,5,5,1,2,1,1,1,1,1,3,1,3,3,2,3,1
P.96,1,5,3,1,2,2,1,3,1,2,4,5,1,5,1,3,5,5,1,1
P.97,4,1,4,3,1,1,3,3,3,5,1,1,2,2,5,3,3,5,1,1
P.98,1,2,1,1,1,1,3,3,4,2,4,5,1,5,1,3,3,3,4,2
P.99,3,3,1,1,5,1,3,3,3,3,1,3,1,5,1,4,3,3,2,4
P.100,1,1,1,2,4,1,1,3,1,1,3,5,5,5,1,3,4,1,1,4
SA.1,1,4,2,1,2,1,5,1,4,5,5,1,2,3,1,5,4,2,1,1
SA.2,3,2,2,1,1,4,1,4,3,4,2,3,1,5,3,1,3,5,2,5
SA.3,2,5,4,3,4,2,1,5,1,1,2,2,5,5,3,3,1,4,5,3
SA.4,4,2,5,2,1,3,4,1,3,1,4,2,1,4,2,2,5,3,5,1
SA.5,1,3,5,2,5,4,4,4,4,5,4,3,1,3,5,2,5,1,1,1
SA.6,5,5,2,5,5,4,3,4,5,3,2,5,1,1,1,4,5,1,4,1
SA.7,4,3,5,4,1,2,2,3,3,1,5,1,1,1,2,2,4,2,1,1
SA.8,1,2,2,1,1,4,2,1,3,2,5,2,4,4,2,2,5,4,1,1
SA.9,5,4,1,5,2,2,1,3,2,3,2,4,3,3,3,5,5,3,5,1
SA.10,5,4,5,5,1,4,1,3,4,3,5,3,1,4,2,4,1,5,1,1
SA.11,3,2,3,5,2,3,1,5,3,4,2,3,1,2,1,1,1,2,3,2
SA.12,4,4,1,1,1,2,3,3,5,3,3,3,2,2,3,5,1,3,1,3
SA.13,1,2,5,1,2,4,3,3,2,2,4,4,1,5,4,2,1,3,5,1
SA.14,2,4,1,4,1,4,4,1,5,3,1,1,2,1,5,2,1,5,1,1
SA.15,4,2,1,1,5,4,2,5,3,5,1,2,1,5,2,1,1,2,5,1
SA.16,1,1,2,2,1,2,3,1,2,5,5,3,1,1,5,1,4,3,5,1
SA.17,2,4,3,5,5,4,5,3,1,3,2,2,5,2,1,3,5,3,1,2
SA.18,5,2,5,1,1,1,4,3,5,4,3,3,2,5,2,1,1,4,1,2
SA.19,1,2,1,1,1,4,5,5,5,2,4,3,2,5,4,3,4,1,4,1
SA.20,3,1,1,5,5,4,1,5,5,5,2,3,2,3,2,3,2,1,4,1
SA.21,2,4,1,1,1,3,3,4,5,4,1,3,3,5,4,3,3,3,5,1
SA.22,1,4,3,1,5,4,4,5,3,1,5,2,3,4,2,2,1,1,1,3
SA.23,1,5,2,4,5,1,1,1,5,5,2,2,4,3,3,3,3,1,3,1
SA.24,1,5,3,1,2,4,5,3,3,1,5,1,5,5,2,3,1,1,1,4
SA.25,3,3,2,1,1,1,4,4,4,3,2,3,1,3,1,1,3,2,1,5
SA.26,4,4,3,1,3,1,2,4,5,4,5,1,3,1,3,4,5,3,1,3
SA.27,1,1,1,2,5,2,3,1,3,4,3,3,3,2,1,3,3,2,1,4
SA.28,1,4,3,5,5,1,1,5,5,4,3,4,1,1,2,1,1,4,1,1
SA.29,4,5,1,4,1,2,4,5,4,1,1,3,1,2,5,2,1,1,5,3
SA.30,1,2,5,1,5,4,3,3,3,1,2,5,1,2,1,2,5,4,5,4
SA.31,1,5,2,5,1,4,1,5,3,4,5,2,2,1,5,3,5,3,1,1
SA.32,4,4,1,1,5,4,5,1,1,5,2,2,1,3,1,5,4,4,2,3
SA.33,2,4,1,3,5,4,1,5,5,4,3,1,5,3,2,3,3,1,3,1
SA.34,2,1,1,5,1,4,4,3,3,3,3,2,1,2,1,2,4,2,1,3
SA.35,1,4,5,1,1,1,1,5,3,5,4,2,5,4,2,5,4,4,1,2
SA.36,1,2,2,1,3,1,1,3,1,3,2,3,1,5,1,3,1,1,5,1
SA.37,5,4,5,3,5,3,1,2,1,1,1,1,3,3,2,2,5,1,1,5
SA.38,4,2,1,5,1,2,1,5,1,3,2,3,1,3,2,2,5,1,3,5
SA.39,1,2,3,2,1,3,5,2,4,1,2,2,3,5,2,2,1,4,5,3
SA.40,2,2,1,1,1,2,5,1,1,3,1,1,1,4,1,3,1,3,1,1
SA.41,4,3,3,5,1,3,5,3,3,4,2,2,1,4,1,2,5,5,1,3
SA.42,3,4,1,1,5,3,5,4,1,1,5,3,2,2,1,5,4,3,1,1
SA.43,4,3,1,2,1,1,4,1,5,4,3,3,4,1,1,2,1,2,4,1
SA.44,5,5,5,1,4,4,3,1,2,1,5,2,1,5,3,1,4,5,1,1
SA.45,5,3,5,1,1,3,2,3,5,4,3,5,2,3,3,2,4,1,1,1
SA.46,5,4,3,3,5,3,3,1,1,3,3,1,4,5,2,2,5,4,4,5
SA.47,4,1,3,1,2,4,4,3,4,4,5,1,1,1,2,1,2,3,5,3
SA.48,1,4,3,2,5,1,3,3,3,2,4,4,1,5,5,1,4,5,5,1
SA.49,3,1,5,4,1,3,4,5,5,4,5,3,5,5,3,1,5,3,1,1
SA.50,1,4,1,4,1,4,5,1,5,5,5,1,2,5,1,4,4,1,5,1
SA.51,2,1,1,1,1,2,3,1,5,5,2,3,4,2,2,3,1,5,5,1
SA.52,4,1,2,5,5,2,5,5,5,4,2,3,1,4,2,2,3,4,1,1
SA.53,5,2,5,1,2,4,1,3,5,3,5,3,1,5,5,2,1,4,1,3
SA.54,2,5,2,1,5,2,4,1,1,2,3,4,1,2,1,2,4,3,5,1
SA.55,4,1,3,4,1,3,2,5,5,4,4,4,2,1,1,2,5,4,1,1
SA.56,5,2,3,1,4,4,1,3,1,5,5,2,2,4,1,2,5,5,1,3
SA.57,1,1,3,1,1,1,2,5,2,4,4,1,3,5,5,2,1,3,1,1
SA.58,4,4,1,1,5,2,1,4,1,3,3,3,1,5,2,2,2,1,4,3
SA.59,1,4,3,1,5,4,5,5,5,4,5,1,1,5,2,1,5,4,4,3
SA.60,4,1,3,5,5,1,2,2,2,5,4,2,1,5,3,2,5,1,4,1
SA.61,5,3,3,4,5,3,3,1,4,1,2,4,1,4,3,2,5,1,1,4
SA.62,4,5,2,4,5,1,5,5,3,1,3,1,3,2,2,2,2,4,1,1
SA.63,2,1,3,1,2,1,1,3,3,1,5,4,1,5,3,4,1,2,4,3
SA.64,4,4,5,1,5,4,1,1,2,4,3,4,1,5,1,4,2,4,1,1
SA.65,2,2,1,1,2,4,5,5,2,1,3,5,5,1,1,4,3,3,1,5
SA.66,3,2,3,1,5,1,1,3,2,1,5,1,3,5,2,2,5,3,4,1
SA.67,5,5,3,5,2,3,4,1,3,3,3,2,1,5,3,3,5,4,5,1
SA.68,1,5,5,5,1,4,1,3,1,5,3,2,1,5,5,2,1,1,1,1
SA.69,2,2,3,1,1,3,2,3,4,1,5,2,1,1,3,4,5,1,5,4
SA.70,1,5,1,1,1,3,3,1,1,3,3,1,3,2,1,3,5,2,5,5
SA.71,3,5,2,1,3,4,5,1,3,4,3,1,1,3,2,2,5,2,4,1
SA.72,4,1,1,5,4,4,1,3,4,3,3,4,3,3,1,4,4,1,5,3
SA.73,4,3,1,1,5,1,5,5,3,2,5,2,2,5,3,1,1,3,5,4
SA.74,4,2,2,4,5,3,1,3,3,2,4,5,1,3,4,3,1,4,4,3
SA.75,4,5,5,2,2,2,4,3,5,1,1,5,1,3,1,4,3,3,5,4
SA.76,4,4,1,5,1,3,4,3,5,3,5,4,5,4,1,2,1,1,1,1
SA.77,1,4,2,4,5,1,5,3,3,5,3,1,1,3,2,4,5,4,3,1
SA.78,1,4,1,1,5,4,1,3,5,3,4,4,1,2,2,2,5,4,4,1
SA.79,5,1,5,1,4,2,4,4,4,5,5,3,1,5,3,3,1,3,1,5
SA.80,1,4,2,2,4,1,3,5,3,5,1,1,5,5,4,3,3,1,3,1
SA.81,1,1,5,5,2,1,5,5,5,5,1,1,1,4,4,5,5,3,5,1
SA.82,4,1,1,5,1,4,2,1,3,4,2,3,1,5,5,3,1,2,5,1
SA.83,1,1,2,2,5,1,5,4,4,5,2,3,1,1,2,3,1,1,4,2
SA.84,4,4,5,5,2,3,4,3,3,5,3,1,1,5,1,2,1,2,3,1
SA.85,2,2,1,5,1,1,2,4,1,4,2,3,1,5,2,5,5,4,1,1
SA.86,1,2,5,4,1,4,2,3,4,4,5,1,3,5,1,2,5,1,1,1
SA.87,4,2,1,1,2,4,3,3,5,2,2,1,1,1,5,2,4,3,5,1
SA.88,4,4,3,2,1,1,4,4,3,1,2,2,4,5,2,1,3,1,3,2
SA.89,5,4,5,1,5,4,1,4,1,4,2,3,1,5,3,2,3,1,5,1
SA.90,4,4,5,1,4,4,3,5,5,3,4,2,1,1,1,3,3,2,5,4
SA.91,4,3,2,3,5,4,2,5,2,2,3,2,4,3,2,2,1,2,1,3
SA.92,4,1,1,5,1,2,4,1,3,3,1,1,3,5,3,2,3,5,5,2
SA.93,1,4,1,1,5,3,5,3,5,1,5,1,1,4,4,5,1,1,1,1
SA.94,4,1,3,2,5,3,1,5,4,5,1,3,2,2,4,2,4,2,5,1
SA.95,1,2,5,5,5,2,2,3,1,4,1,3,4,1,5,5,1,2,4,1
SA.96,1,4,5,5,5,3,2,1,5,5,5,4,4,4,2,5,5,1,5,3
SA.97,2,2,2,2,2,1,3,3,5,1,5,5,1,5,4,5,4,1,1,1
SA.98,4,2,1,1,5,1,5,5,5,3,2,3,2,1,5,5,1,5,1,1
SA.99,4,2,5,1,4,3,5,5,1,3,5,2,1,5,3,5,3,3,4,3
SA.100,1,1,4,1,5,4,3,5,5,5,2,4,5,5,2,2,2,1,1,1
C.1,1,1,1,1,1,1,1,4,2,1,2,1,1,1,1,2,4,4,1,1
C.2,1,1,1,1,2,1,1,2,3,2,1,1,1,2,1,3,1,1,1,1
C.3,1,1,1,1,1,1,2,3,2,1,1,3,1,2,4,2,2,3,1,1
C.4,1,1,2,1,1,1,1,2,1,1,1,1,1,2,3,1,3,1,1,1
C.5,1,1,1,1,1,5,2,3,1,1,2,1,1,2,1,2,3,2,1,1
C.6,1,1,1,2,1,5,1,1,3,1,1,1,1,2,1,2,2,1,2,1
C.7,1,1,1,1,4,2,1,3,1,1,3,1,1,2,1,3,5,1,1,1
C.8,2,1,1,1,1,1,1,2,3,1,2,1,1,5,1,2,5,4,1,1
C.9,1,1,1,1,1,1,1,3,1,1,2,3,1,2,4,2,2,1,1,1
C.10,1,1,1,1,4,1,2,3,3,1,1,3,1,3,2,2,4,4,1,1
C.11,1,1,2,1,1,1,2,5,1,1,1,3,1,2,1,1,1,1,1,1
C.12,1,1,1,2,1,1,3,1,1,2,1,1,1,1,2,2,1,3,1,1
C.13,3,1,1,2,1,1,1,3,1,2,4,4,1,2,2,1,1,2,1,1
C.14,2,1,1,1,1,1,2,1,1,2,3,1,1,5,2,2,5,1,1,4
C.15,1,1,1,2,1,1,1,3,1,1,1,2,1,2,1,1,1,2,1,2
C.16,1,1,1,1,1,1,1,2,1,1,1,2,1,3,2,1,2,3,1,1
C.17,1,1,1,1,1,1,1,3,1,1,2,2,1,2,2,1,2,3,1,1
C.18,1,1,1,2,1,1,1,2,2,1,2,1,1,3,1,1,2,1,1,1
C.19,1,1,1,2,3,1,1,5,3,2,1,1,1,4,1,1,2,3,1,1
C.20,1,1,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2
C.21,2,1,2,1,1,1,1,2,1,1,1,1,1,4,3,2,2,2,1,1
C.22,3,1,1,2,1,1,1,2,1,1,1,1,1,2,2,3,4,1,1,1
C.23,1,1,1,1,1,1,2,1,1,1,3,1,1,5,1,1,2,1,1,4
C.24,1,1,1,1,1,1,2,2,1,5,2,1,1,4,1,2,4,1,1,1
C.25,1,1,1,2,1,1,1,3,2,1,1,1,1,2,1,2,1,3,1,1
C.26,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2
C.27,1,1,1,1,1,1,2,2,3,1,1,1,1,1,3,1,2,1,2,1
C.28,1,1,1,2,1,1,2,2,3,1,3,1,2,4,2,1,2,1,1,1
C.29,1,1,1,2,1,1,1,2,1,1,1,2,1,5,2,2,5,3,1,1
C.30,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1
C.31,1,1,1,1,3,1,1,1,1,2,4,1,2,4,2,1,2,1,1,1
C.32,1,1,1,1,1,1,1,5,1,1,1,1,1,2,1,2,3,1,1,1
C.33,3,1,1,3,1,1,1,2,2,1,3,1,1,2,2,1,1,3,1,1
C.34,1,1,1,1,1,1,1,1,1,2,1,1,1,5,2,1,5,1,1,2
C.35,1,1,1,1,1,1,2,1,1,1,1,1,2,2,3,1,2,2,1,1
C.36,1,1,1,1,1,1,1,2,1,1,1,4,1,5,1,2,1,3,1,1
C.37,1,1,1,1,1,2,1,3,1,1,3,1,1,3,3,1,1,4,1,1
C.38,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1
C.39,1,1,1,2,1,1,1,3,1,1,1,2,1,5,3,2,2,3,1,1
C.40,3,1,1,1,1,1,1,2,2,1,1,4,1,1,2,2,1,1,1,1
C.41,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,3,2,2,1,1
C.42,1,1,1,2,2,1,2,2,2,1,1,2,1,1,3,3,1,2,1,2
C.43,1,1,1,1,1,1,1,2,3,2,1,3,1,2,2,1,1,3,1,1
C.44,1,1,2,2,1,1,1,2,1,5,2,1,2,4,2,2,2,2,1,1
C.45,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,2,1,1,1
C.46,1,1,2,1,1,5,1,3,1,1,2,1,1,1,1,1,2,2,1,2
C.47,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,2,2,1,1,2
C.48,1,2,1,1,1,1,1,1,3,1,1,1,1,2,1,1,4,2,1,1
C.49,3,1,1,3,1,1,1,3,1,1,2,2,1,1,1,3,2,3,1,1
C.50,1,2,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1
C.51,1,1,1,1,1,1,1,2,1,1,1,3,1,2,1,1,5,1,1,1
C.52,3,1,1,2,1,1,1,1,2,1,1,1,1,2,2,2,3,4,1,1
C.53,1,1,2,2,1,1,1,1,2,1,2,2,1,4,1,2,2,1,1,2
C.54,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,3,2,1,1,1
C.55,1,1,1,2,1,1,1,1,3,1,1,1,2,4,1,2,5,1,1,1
C.56,2,1,1,2,1,1,1,3,3,1,2,4,1,2,1,2,1,5,1,1
C.57,1,1,1,1,1,1,1,4,1,1,1,1,1,1,3,1,5,2,1,1
C.58,1,1,1,2,1,1,3,3,2,1,2,1,1,1,1,1,1,4,1,1
C.59,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,2,1,2,1,1
C.60,1,1,1,1,1,5,2,3,1,1,2,1,1,2,2,2,5,1,1,2
C.61,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1
C.62,2,1,1,1,1,1,1,3,1,1,2,1,1,4,2,1,2,2,1,4
C.63,1,1,1,1,1,1,1,3,2,5,2,1,1,2,2,1,3,1,1,1
C.64,1,2,1,1,1,1,1,3,2,5,1,1,2,4,1,2,1,1,1,1
C.65,1,1,1,1,1,1,3,1,3,1,1,1,1,4,2,1,1,4,1,4
C.66,1,1,1,2,1,1,1,1,2,1,2,2,1,5,1,1,2,1,1,1
C.67,1,1,1,1,1,1,1,4,1,2,1,4,1,2,1,3,2,1,1,2
C.68,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,3,1,4,1,2
C.69,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1
C.70,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1
C.71,3,1,1,2,1,1,1,3,2,1,4,1,1,2,2,2,1,2,1,1
C.72,1,1,1,1,1,1,1,3,2,2,1,2,1,1,2,2,1,4,1,1
C.73,1,1,1,2,1,1,1,1,1,1,2,3,1,2,1,2,1,1,1,2
C.74,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,1,2
C.75,1,1,1,1,1,1,1,3,3,1,1,3,1,5,1,1,2,3,1,1
C.76,3,1,1,1,1,1,1,5,1,1,2,2,1,1,2,2,2,4,1,1
C.77,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,3,1,1,1
C.78,3,2,1,2,4,1,1,2,1,1,1,3,1,4,1,3,5,3,1,1
C.79,2,1,1,1,1,1,1,4,1,2,2,3,1,2,2,2,1,3,2,1
C.80,1,1,1,1,2,1,1,1,3,2,1,1,1,1,1,2,2,1,1,1
C.81,1,1,1,1,1,1,1,2,1,1,1,3,1,2,1,1,2,2,1,1
C.82,1,1,1,1,2,1,1,3,2,1,2,1,1,2,1,2,2,4,1,2
C.83,2,1,1,2,1,1,1,3,1,1,1,2,1,1,2,1,1,4,2,1
C.84,1,1,1,1,2,1,1,2,2,2,2,2,1,4,1,3,1,5,1,2
C.85,2,1,1,1,1,1,1,3,2,1,1,1,1,2,1,2,3,1,1,1
C.86,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1
C.87,2,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2,2,2,1,1
C.88,1,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,1,1
C.89,1,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,1,3,1,2
C.90,3,1,2,1,1,1,1,1,1,1,1,3,1,1,1,2,1,3,1,2
C.91,1,1,1,1,1,1,1,2,1,5,1,1,1,3,1,1,5,1,1,2
C.92,1,1,2,1,1,1,1,3,1,1,2,1,1,2,1,1,2,1,1,1
C.93,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2
C.94,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1
C.95,1,1,1,1,1,1,1,5,2,1,1,1,1,3,1,2,1,2,1,1
C.96,1,1,1,1,1,1,1,4,1,1,2,3,1,4,1,2,2,5,1,1
C.97,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,4,1,2,1
C.98,3,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,2,5,1,1
C.99,2,1,1,1,1,1,1,3,2,1,1,1,1,2,1,2,2,2,1,1
C.100,1,1,1,1,1,1,1,2,3,1,2,1,1,2,1,1,1,3,1,1